discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC_temperature mean,CC_temperature std,CC_temperature kurtosis,CC_temperature skewness,CC charge time,CC Q,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV_temperature mean,CV_temperature std,CV_temperature kurtosis,CV_temperature skewness,CV charge time,CV Q,current slope,current entropy,Battery_impedance_real_mean,Battery_impedance_real_max,Battery_impedance_imag_mean,Battery_impedance_imag_max,Rectified_impedance_real_mean,Rectified_impedance_real_max,Rectified_impedance_imag_mean,Rectified_impedance_imag_max,Re,Rct
3.6160610851845374,0.2653801190050024,5.879735862191431,-1.8114430385332727,0.073389279869275,47.13320956549529,0.808657907955794,-0.429845119242187,0.4899574798777317,0.0171568606384018,6567.516,-6498.795257421744,-0.0002208288055373,6.459904454377536,1.78599976080679,3.935299290213827,0.1437256551746228,2.9633686375352566,-0.9817653351258954,26.113872702796773,1.081356687677571,-0.0148140981654996,1.085579063051533,3304.75,4981.671978739691,0.0002484857634766,6.234410725718369,0.3037678717305506,0.371259580599022,1.775659367812728,1.6346913210708651,26.064641256299264,1.3925859874135296,-0.0518911956150098,1.1002422136244705,6964.547,1748.7764407546165,-0.0002176630689275,6.025865973825316,0.303043665410455,0.468333179565143,0.0018352557082819,0.206163110913828,0.159138583294627,0.179493283738279,-0.0032938907087868,0.0049807175896319,0.149178001858641,0.169749769725029
3.625708970862892,0.2424494806923922,7.841579470959363,-1.8755914818475965,0.0668695371417775,47.15436113022585,0.8045542600690554,-0.4384047528951251,0.4112264343517973,0.0170621389153619,6430.172,-6467.016172427789,-0.0003165176885022,6.436150368369429,1.77695237730016,3.9394001623574417,0.1380240788031028,2.987501703887397,-0.9186387325914316,25.71825458698535,1.0704913314328657,-0.0248380255958702,1.0880523490745946,3262.141,4916.841824530586,0.0002415775200566,6.226536669287465,0.3142766518116165,0.377630378122312,1.622630912769317,1.5966213097526216,25.69758983209549,1.4040344504016669,-0.1238788494019784,1.0764824000967788,6807.703,1769.8232597445974,-0.0002220025597426,6.011267174404162,0.297191913048102,0.471003423876211,-0.0107951086733711,0.110791950119519,0.153339873790642,0.160247006944599,-0.0007973392132217,0.0044794932176147,0.14648742178283,0.158054541925234
3.613285312724596,0.26650862300631,6.177228042335859,-1.8741591312048804,0.0737579792184607,47.16342394557888,0.800156604184274,-0.383326800755849,0.455412021352655,0.0169656173628861,6554.32799999999,-6482.625960846171,-0.0002218409691091,6.448889394146859,1.7814289173219,3.942970671713552,0.1338108482979615,2.9615541617857266,-0.8501938824050653,25.500251697717943,1.082106471356145,-0.0282100784873948,1.089357895430446,3235.703,4876.88025309211,0.0002359821449749,6.222576268071369,0.2901848616873648,0.3718493993339585,1.9879610614894965,1.6900425661157457,25.4435496190953,1.3719602025430828,0.1644958641840035,1.2017028074027296,7549.764999999999,1777.1084925667617,-0.0002002640427271,6.100318952020065,0.29516022819151,0.470881929591937,-0.0112553570226279,0.107552285730567,0.152699952899801,0.159252992197773,-0.0010268896501259,0.0038898178618648,0.145529157478314,0.157300433739016
3.6139392243174577,0.2663090638476671,6.476265453713326,-1.8980264500869115,0.0736894140487277,47.08146790123274,0.7999355106422156,-0.3867664294919435,0.4722106812191733,0.0169904539153349,6540.187,-6477.913695678448,-0.0002245394701853,6.429719478039138,1.77967831527447,3.941662995831227,0.1362546703525484,3.015351862043844,-0.898404842712811,25.375917328368534,1.068638624513886,0.0298799920006467,1.1072980207557144,3229.0,4867.463939847647,0.0002408878111368,6.2205901700997375,0.3152225811840295,0.3767316436629873,1.6258801779263772,1.59567063089922,25.364897311512305,1.411185684272142,-0.0856146990100787,1.0962997731542607,6837.843999999999,1784.3385960448254,-0.0002218106079568,6.021023349349526,0.301485341053947,0.456889380875851,0.0022104805673572,0.233617810447464,0.15943320476226,0.181586814487209,-0.0037003338134823,0.0039755915833523,0.149403490182138,0.167594684408875
3.61791112455575,0.2557858078978425,5.773781416008266,-1.73266829315471,0.0706998594193634,47.087615537529175,0.7882130269296933,-0.4212729186059794,0.4192979680383133,0.0167392852224908,6535.922,-6483.388162701727,-0.0002219203825833,6.423246963533519,1.78411025927886,3.945961163702216,0.1303737032351638,2.975138886112065,-0.8030438219390454,25.31185072425368,1.069697980919761,-0.0062667049179268,1.097419693822867,3193.797,4813.636557361511,0.0002326876431799,6.214608098422192,0.2967340320065066,0.373397571226258,1.8903673896654123,1.6628708482298065,25.23050507317065,1.398759157110001,0.1218503443003791,1.1855367263078038,7411.859,1792.2787748535145,-0.0002040529532113,6.091309882077697,0.296098096457782,0.46724337405439,-0.0126435630198182,0.0970152442946138,0.152560195499565,0.160163990091448,-0.0010832620917242,0.0043323490530392,0.145009865231595,0.158113687886087
3.613550650827938,0.2634637410063975,6.137242652478877,-1.833136789163782,0.0729099344286298,47.07142767555466,0.7953698546643826,-0.4006691442606058,0.4649319484218135,0.0168970837287231,6525.187,-6460.939365925236,-0.0002230839902635,6.405228458030841,1.7775911304124,3.944637423888413,0.1332535250073318,2.99986788984582,-0.8528210246516883,25.209119570807243,1.0760378822738823,0.0277150296721355,1.1066927418024128,3195.984,4816.615449625087,0.0002378659910958,6.214608098422192,0.3127993523920103,0.3756763420775187,1.6367684785617431,1.596341922094546,25.208075894379977,1.419157784844322,-0.0409963876059134,1.116316655018608,6936.125,1790.2603479877253,-0.0002180673500031,6.035481432524756,0.30175112303181,0.465206661734196,0.001435256340548,0.208059951894178,0.159088187715227,0.181223673174407,-0.0036871221749068,0.0039927644353347,0.149947788669271,0.163924911370076
3.615401963428834,0.2576471606229654,5.971110920033196,-1.7739978908898353,0.0712637663057011,47.094941474493815,0.7911789213523756,-0.3827306023655126,0.462468201538979,0.0167996582346507,6515.938,-6461.749732766604,-0.0002226341853644,6.400257445308821,1.77770188197168,3.948364996446269,0.1278198313536056,2.9739823789731226,-0.7629735758539851,25.263466278090977,1.0706344767502938,0.019385660724783,1.107089271058698,3161.766,4764.77531070107,0.0002303605298737,6.208590026096628,0.2929420000517259,0.3733980494756357,1.933575550163419,1.6740830645851286,25.178706978490663,1.4056846312099769,0.1818761004010847,1.213119696118739,7617.014999999999,1801.3767422018636,-0.0001987486945811,6.1136821798322325,0.296060355770161,0.471154838617367,-0.0111459886691735,0.10818688146544,0.153166846493303,0.162383891687706,-0.0011892269574678,0.0046610271162485,0.145846731748991,0.157104166279243
3.616664144234104,0.2585332615912423,6.278538305794996,-1.8026598649586647,0.0714839009874364,47.15829653400458,0.7815953054273125,-0.3607880356949602,0.4901482778702197,0.016573866379243,6510.063,-6467.178512459816,-0.0002264215372123,6.3835066348840055,1.77897738991085,3.992097319920704,0.1229741877805604,3.226392501460361,-1.015118671987384,25.93589714806306,1.1327875100705336,-0.82823714233789,0.6363088115625004,3219.484,4851.313905333822,0.0002466809351692,7.1561766374806135,0.2596979081226568,0.3379645625271626,2.9898740471401304,1.893240108952177,25.24618037683609,1.3434702787155253,1.1796552132934537,1.519262984703573,6890.937000000001,1791.0909021436046,-0.0002193374996022,7.773594467360193,0.301139552453564,0.463322705971617,0.0005965209165729,0.209560411408905,0.158925097834784,0.180452412331332,-0.0032869450441878,0.0045143157760347,0.148124181777525,0.171531850829906
3.6167632259112,0.2574341236399856,6.712829291687022,-1.8523102822974555,0.0711780416798305,47.16161221735398,0.7914437406870374,-0.3343326329259897,0.4704658385753016,0.016781524283765,6501.718,-6468.817091128124,-0.0002291657341155,6.378426183651586,1.7792479347236,3.994998522667317,0.1182350818369194,2.738040025031391,-0.8537248096465652,26.127171812837044,1.1109153379099284,-0.8480434308784441,0.6234860356609873,3186.093,4801.299226528816,0.000235377726438,7.145196134997171,0.2586372607134342,0.3369911328351614,3.0446440290919545,1.908583634637688,25.22362926951274,1.410693603035233,1.0513897323174826,1.4726255889293995,6948.859,1798.1099874923575,-0.0002175141180369,7.782390335587458,0.296874611173298,0.471910835191896,-0.0111047066369128,0.113464608758299,0.153524832742642,0.159712070485333,-0.0009462970989584,0.0045474062182911,0.14562133434453,0.157816594593423
3.615082794707676,0.2563542393938559,5.590973631220903,-1.704297181868152,0.0709124116795187,47.17638554289952,0.7953205374358207,-0.3748764047145196,0.4607721944277605,0.0168584457728878,6498.86,-6443.104676775891,-0.000221970644253,6.3613024775729965,1.77510393796396,4.000146708421452,0.112593315477381,2.3761280452659843,-0.7119281635713353,25.501217965432645,1.0806109666390638,-0.844984297355734,0.6346034212547876,3112.188,4690.303168645954,0.0002250399467743,7.121252453244543,0.2656133783661601,0.3403229142936838,2.960616248938309,1.892231865452728,24.64343707426725,1.3904359369500523,1.1022568013247191,1.506950640957544,6917.375,1833.5184292317688,-0.0002183664509224,7.776954403322442,0.30208739337257,0.46402160095854,0.0020649051174841,0.213142606145435,0.158696979921856,0.180139980228789,-0.0034746522727805,0.0052277845277114,0.147562996703258,0.171649055274184
3.438902336521698,0.2432686712350411,4.848612974514797,-1.1708721547527707,0.0707402093544467,50.154407994251926,1.9824535430747827,-0.1147261825135967,-0.2529902920401196,0.0395270051498162,3162.047,-6345.496290916237,-0.0006396496476179,5.638354669333747,1.73306410013874,4.000862829057062,0.1119021718179308,2.3100508387658563,-0.6866381055839685,25.616892717687684,1.127147421898797,-0.885501214552538,0.6097023148074104,3102.5,4674.76540834267,0.0002234969551759,7.118016204465334,0.244719660934878,0.33388182903337,3.390013620698997,1.9837154704747155,24.85320985563836,1.3241396876449771,1.5709299841597213,1.6465855365077904,7468.875,1831.4530909306195,-0.0002019200880958,7.857480786942531,0.296438134904116,0.472591339513031,-0.0120917578549679,0.106964742336921,0.152583929427592,0.160036032880196,-0.0007759713828431,0.0039368360549717,0.145283670167451,0.157169100928276
3.437169559941295,0.2535131328346398,6.016993464305083,-1.4092655374423382,0.0737563650595607,50.1979427615177,1.9893754957702088,-0.0861458807663977,-0.2471297328789895,0.0396306180359105,3173.141,-6367.822198540981,-0.0006817937435442,5.638354669333747,1.73948928062152,4.001099264293965,0.1110905555409249,2.1873823213015235,-0.6508260301232436,25.92711721010072,1.0852194737146608,-0.881900592486522,0.6169745667581471,3087.985,4653.7851315492335,0.0002217157158854,7.113956109566034,0.24791315753213,0.3353847969516424,3.29349938617164,1.9626308695849068,24.906314742295624,1.4238010186496295,1.2369322128912223,1.5380954656175445,7370.828,1830.699750306784,-0.0002049309070624,7.844240718141811,0.29701307850762,0.470481351418851,-0.012358790794199,0.10689161606098,0.153637532723499,0.161458376808285,-0.0010080721223153,0.0041414141974859,0.146182596928364,0.158944262526129
3.439407570423966,0.2438194208651857,4.416363657633194,-1.0784986293815058,0.070889947141429,50.173666427799006,1.9793297386321853,-0.0637683134272224,-0.251897586299074,0.039449573442684,3142.312,-6306.617949915331,-0.0006361003730792,5.616771097666572,1.72860729070688,4.004749868751364,0.1081956456321629,2.024201477737797,-0.5802836818059222,25.534709920194032,1.053213462715889,-0.82240465504292,0.6513286412225865,3031.734,4568.844009875022,0.000216358557303,7.095064377287131,0.2455401769929492,0.334843342769324,3.4097787062627614,1.9884334944843376,24.440499289286976,1.4490402806063891,1.2310261213988918,1.5363928909862845,7567.625000000001,1860.4051459649183,-0.0001990430456613,7.870929596755142,0.29643079667528,0.470910328777369,-0.0107662450313726,0.116195131227483,0.153889072714045,0.164676761853172,-0.0014558562225696,0.0038003383366741,0.145584839368951,0.162128985062693
3.045560216794941,0.2768687926081728,4.190261859127222,0.3636959874555178,0.090908986491668,58.41948951650429,6.293950560290717,-0.7648768108149109,-0.4274765721521844,0.1077371714881656,1485.047,-5946.308863928347,-0.0013863502310269,4.859812404361671,1.52573884649634,4.006595850347219,0.1065742940060214,1.911933925100328,-0.5338354034205388,25.42550579125212,1.034123461107187,-0.8986217524885509,0.609562018350743,3001.938,4523.640011658104,0.0002131901333805,7.085064293952547,0.2437472029245167,0.3345387307088816,3.42147276347002,1.993721768681028,24.351345268944325,1.3788604003511584,1.4867005948888288,1.6336372206730565,7663.108999999999,1869.8781399851723,-0.000197184006605,7.883446354137741,0.295966733986398,0.470180869954848,-0.0108834759924701,0.11642762066978,0.153910868403028,0.161967934188109,-0.0009965760145427,0.0050663410637946,0.146793768351662,0.15906437833902
3.0241360171924407,0.2792511767316264,4.710709397187038,0.3975172319849566,0.0923408124317367,58.954810986890266,6.501279213863254,-0.7516668596636453,-0.4667417693049595,0.1102756349317944,1489.313,-5964.110202467775,-0.0014326949804749,4.859812404361671,1.53014755344342,4.005663776751764,0.1070710704460945,1.923062394757233,-0.5457327447561542,25.77901931777697,1.091232501174204,-0.8336835437151602,0.6452588448198959,3003.828,4525.879842788074,0.0002146204944032,7.085901464365611,0.2485523517854311,0.3363565246284309,3.3079843587621864,1.966949658881156,24.96668410111408,1.3601875084865318,1.3852508107140382,1.5977383126736162,7498.016000000001,1863.142316937104,-0.000201044457285,7.860956364876388,0.309630820683837,0.477652824152004,-0.0074390066388767,0.157783487193903,0.163641618036254,0.171132732247453,-0.0008300229095187,0.0041953061910652,0.156443116566289,0.168886628073817
